sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-17 14:42:52 +0900,2020-10-17 14:32:22 +0900,2020-10-17 14:34:00 +0900,4
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-18 01:53:44 +0900,2020-10-18 01:43:32 +0900,2020-10-18 01:44:21 +0900,3
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-18 16:24:52 +0900,2020-10-18 16:12:15 +0900,2020-10-18 16:12:18 +0900,1
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-18 16:23:13 +0900,2020-10-18 16:12:19 +0900,2020-10-18 16:12:21 +0900,1
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-19 08:56:45 +0900,2020-10-19 08:45:42 +0900,2020-10-19 08:46:00 +0900,2
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-19 08:57:16 +0900,2020-10-19 08:45:45 +0900,2020-10-19 08:46:05 +0900,2
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-19 15:34:23 +0900,2020-10-19 15:23:43 +0900,2020-10-19 15:23:46 +0900,1
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-19 15:34:00 +0900,2020-10-19 15:23:46 +0900,2020-10-19 15:23:48 +0900,1
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-19 16:14:48 +0900,2020-10-19 16:04:42 +0900,2020-10-19 16:04:44 +0900,1
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-19 15:50:25 +0900,2020-10-19 15:40:00 +0900,2020-10-19 15:40:02 +0900,1
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-19 18:13:31 +0900,2020-10-19 18:03:08 +0900,2020-10-19 18:03:11 +0900,1
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-19 18:14:25 +0900,2020-10-19 18:03:05 +0900,2020-10-19 18:03:07 +0900,1
"iPhone","14.0.1","<<HKDevice: 0x28295d310>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone12,1, software:14.0.1>","FlightsClimbed","count",2020-10-19 19:34:25 +0900,2020-10-19 19:24:13 +0900,2020-10-19 19:25:42 +0900,3
"sang hyuk의 Apple Watch","6.2.8","<<HKDevice: 0x28295da90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch3,4, software:6.2.8>","FlightsClimbed","count",2020-10-19 19:36:51 +0900,2020-10-19 19:24:15 +0900,2020-10-19 19:25:45 +0900,3
